Date/Time,ABBEY DRIVE FLOW,ANNIESLAND ROAD FLOW,BALDWIN AVE FLOW,BALMORAL STREET FLOW,BLAIRDARDIE ROAD FLOW,BROOMHILL DRIVE FLOW,BUNHOUSE DMA,CAIRNTOUL DRIVE FLOW,CHAMBERLANE ROAD PCC FLOW,CLARENCE DRIVE FLOW,CROSS PARK DMA FLOW,CROWN ROAD NORTH DOWNSTREAM,CULLEN PACKAGING 1 FLOW,CULLEN PACKAGING MAIN FLOW,DANES CRESCENT DMA FLOW,DAWSHOLM RECYCLING FLOW,DUMBARTON RD EXPORT Z0046D01 FLOW,DUMBARTON ROAD THORNWOOD DRIVE,DYKE ROAD,EDZELL STREET DOWNSTREAM,ERISKA AVE FLOW,FORTH ROAD Z0330D04 FLOW,FULTON STREET,GARTNAVEL HOSPITAL 80MM FLOW,GARTNAVEL HOSPITAL SINGLE FLOW,GLASGOW UNI FLOW,GLASGOW UNI JOSEPH BLACK FLOW,GLENKIRK DR Z0313D03 FLOW,ILAY AVENUE FLOW 1,KELVINHAUGH STREET FLOW,LAWRENCE STREET FLOW,LINCOLN AVENUE,M4 ANNIESLAND CROSS TRUNK MAIN METER,MILNGAVIE DSR 2006 NS569753 AUCH M4 MAIN FLOW,MOORHOUSE AVENUE FLOW,OLD DUMBARTON RD FLOW,ORMINSTON AVENUE FLOW,PARTICK DMA PRV FLOW,PARTICKHILL RF FLOW,SPEIRSHALL CLOSE PRV FLOW,SUCHIEHALL ST Z0332D13 FLOW,UNIVERSITY AVENUE FLOW,WHITECROOKS STREET FLOW,WHITTINGHAM DRIVE FLOW,WOODCROFT AVENUE FLOW,YORKHILL A E FLOW,MILNGAVIE DSR 2006 NS569753 AUCH M3 MAIN FLOW,MERKLAND STREET DMA ,CROW ROAD TM PRV ,M4 DRYMEN ROAD TM,M4 DUMBARTON RD DERBY,MILNGAVIE DSR INLET (MILNGAVIE CWT),MILNGAVIE DSR INLET (BALMORE CWT)
11/07/2022 08:45,7.39,,7.19,7.29,9.78,6.89,3.36,13.83,6.62,13.11,8.11,7.22,1.09,0.54,4.28,0.04,18.29,16.48,11.27,13.69,19.51,8.94,27.23,0.73,1.52,3.2,0.49,10.48,6.58,5.24,11.03,13.13,60.47,379.44,9.53,8.51,12.86,7.38,14.42,48.73,6.81,6.28,11.59,8.36,7.44,0.77,-373.57,0,0,0,0,0,0
11/07/2022 09:00,8.32,,7.34,5.94,11.01,7.8,3.46,15.01,5.97,12.58,7.8,5.67,0.46,1.96,4.64,0.11,18.63,15.5,12.03,14.11,21.14,9.61,26.16,0.8,2.94,4.03,0.56,10.11,7.73,3.7,11.92,12.61,119.02,400,9.9,8.97,13.31,7.86,14.91,53.17,6.66,7.36,12.39,10.36,8.58,1.02,-373.57,0,0,0,0,0,0
11/07/2022 09:15,8.04,,7.63,6.6,10.98,7.31,3.19,12.67,6.01,11.72,8.06,6.93,0.33,0.52,4.76,0.1,21.56,17.01,11.98,15.71,18,9.38,29.21,0.97,4.61,5.46,0.6,10.47,5.27,7.3,11.14,16.67,123.15,389,9.8,8.44,14.17,7.59,13.99,55.37,8.07,10.44,12.57,12.79,8.54,1.04,-373.57,0,0,0,0,0,0
11/07/2022 09:30,7.69,,7.51,6.97,14.42,9.51,3.02,15.62,6.41,12.23,7.88,6.86,0.24,0.74,5.39,0.1,20.62,20.03,12.6,15.02,21.72,8.42,28.33,0.96,7.74,3.69,0.52,10.88,4.89,8.02,12.1,17.93,59.9,394.14,9.27,8.08,13.61,9.41,15.27,52.9,7.67,9.79,12.76,19.72,9.53,0.94,-373.57,0,0,0,0,0,0
11/07/2022 09:45,6.94,,7.64,7.3,11.17,12.43,3.04,11.44,5.67,11.71,8.46,7.33,0.48,0.68,5.48,0.03,22.23,20.91,11.73,15.39,16.56,7.81,28.51,0.94,6.89,4.51,0.5,10.6,5.54,4.56,10.71,17.17,176.72,362.7,8.79,9.87,13.64,8.96,15.04,53.84,7.73,8.91,13.66,19.12,9.41,0.79,-373.57,0,0,0,0,0,0
11/07/2022 10:00,7.2,,7.24,6.84,12.58,11.78,2.73,17.86,5.57,12.31,7.51,6.83,0,0.69,4.78,0.17,24.09,18.38,12.13,13.96,24.3,9.11,26.55,1.11,4.92,4.28,0.5,10.36,4.57,4.07,11.76,15.96,97.51,385.18,10.21,9.42,11.67,7.56,14.06,55.41,8.18,7.73,13.37,15.38,9.04,1.12,-373.57,0,0,0,0,0,0
11/07/2022 10:15,6.84,16.75,7.01,6.24,10.83,10.59,3.22,12.99,5.13,10.98,7.43,6.19,0,0.51,5.14,0.01,23.97,16.42,12.92,13.81,18.39,8.71,27.53,1.03,4.87,4.3,0.53,10.67,5.29,7.01,11.52,15.97,43.09,400.96,10.66,8.7,11.46,7.28,13.78,57.75,7.98,9.08,13.8,14.07,8.34,1.21,-373.57,0,0,0,0,0,0
11/07/2022 10:30,6.93,16.41,6.78,6.86,11.09,8.12,2.91,19.79,5.34,10.48,7.58,6.54,0,0.52,5.34,0.06,23.88,16.58,12.78,13.71,25.11,8.82,27.27,0.73,5.31,5.33,0.66,11.37,5.02,8.74,12.68,16.06,101.36,386.61,10.9,9.58,12.22,7.69,13.63,53.66,7.71,11.22,14.61,13.92,8.11,1.22,-373.57,0,0,0,0,0,0
11/07/2022 10:45,6.91,16.27,7.44,7.2,13.41,8.56,3.71,14.52,4.87,11,7.64,6.03,0.09,0.69,4.99,0.03,24.46,16.16,12.29,14.02,19.87,8.37,27.97,0.78,6.8,4.53,0.68,10.92,5.42,5.37,12.46,17.71,132.98,389,10.46,8.54,12.82,7.18,12.89,54.71,7.69,10.41,14.43,15.47,8.49,1.23,-373.57,0,0,0,0,0,0
11/07/2022 11:00,6.63,16.54,8.39,7.5,11.57,9.18,2.83,12.34,4.82,11.09,7.3,5.8,0.04,0.89,4.72,0.59,30.62,17.47,12.38,16.11,17.87,8.53,28.92,0.88,4.43,4.52,0.68,11.18,5.41,4.67,13.04,14.44,199.37,391.87,10.64,9.02,13.78,7.61,12.52,64.18,7.13,8.34,16.82,12.66,8.53,1.23,-373.57,0,0,0,0,0,0
11/07/2022 11:15,5.43,16.39,8.1,7.19,11.08,8.24,3.11,14.1,5.16,10.87,7.14,5.63,0.02,0.5,4.62,0.83,29.14,17,12.46,16.34,19.19,8.39,28.42,0.88,2.41,4.82,0.67,9.93,5.4,9.48,13.9,18.5,60.19,391.87,10.22,9.53,12.76,8.08,13.49,60.22,6.68,8.86,14.87,10.3,8.31,1.22,-373.57,0,0,0,0,0,0
11/07/2022 11:30,5.86,16.39,8.27,7.27,10.61,7.83,3.03,11.26,7.91,10.7,7.52,6.37,0.03,0.43,4.78,0.53,26.1,16.41,12.52,15.84,16.1,7.42,27.77,0.91,5.92,3.72,0.66,10.77,5.29,7.47,13.14,19.48,155.21,370.83,10.16,9.94,13.47,7.09,12.48,58.99,6.9,11.29,12.93,14.03,6.98,1.23,-373.57,0,0,0,0,0,0
11/07/2022 11:45,5.87,15.66,8.08,7.1,10.81,7.99,3.2,17.86,5.02,10.1,7.13,6.11,0.03,1.73,5.13,0.07,23.88,16.46,13.17,15.86,22.61,7.3,26.81,1.02,3.62,3.92,0.68,11.2,5.83,6.47,13.19,18.6,130.42,377.04,10.1,10.31,12.79,7.81,12.69,57.07,6.2,11.33,13.9,11.13,7.5,1.36,-373.57,0,0,0,0,0,0
11/07/2022 12:00,5.53,16.52,7.9,7.12,12.08,7.57,3.1,11.04,4.36,10.14,7.06,5.76,0.02,0.93,4.51,0.24,23.76,15.61,12.24,15.51,16.62,7.81,27.23,1.06,4.68,5.72,0.76,10.67,5.23,6.66,11.74,18.6,87.4,383.74,9.63,10.34,12.56,7.43,12.69,57.36,6.4,9.8,14.27,12.36,7.82,1.36,-373.57,0,0,0,0,0,0
11/07/2022 12:15,5.94,16.61,7.7,7.49,10.34,7.4,3.23,10.77,4.83,10.3,7.01,6.46,0,0.74,4.93,0.27,24.13,16.47,12.64,15.47,15.57,7.03,26.6,1.11,7.7,4.96,0.84,11.41,5.28,5.51,13.17,17.12,139.82,393.31,10.64,11.07,13.04,7.21,11.49,58.73,6.52,9.26,12.91,15.34,6.8,1.3,-373.57,0,0,0,0,0,0
11/07/2022 12:30,6.27,16.16,8.03,8.46,12.39,7.33,3.18,17.92,3.87,10.28,7.14,7.18,0,0.71,5.47,0.19,23.98,15.66,12.2,15.66,22.94,6.91,27.7,0.93,3.07,3.83,0.86,10.69,4.69,7.22,13.08,15.21,199.37,391.87,11.07,9.24,11.01,7.18,12.13,60.4,6.67,8.9,13.04,10.17,7.06,1.31,-373.57,0,0,0,0,0,0
11/07/2022 12:45,5.63,16.42,8.04,8.17,11.24,7.62,3.47,21.29,3.71,10.08,7.43,6.51,0,3.29,5.41,0.07,24.53,16.92,12.67,14.38,26.98,7.28,27.47,0.91,3.82,3.83,1.23,10.28,6.12,4.87,13.24,15.17,69.88,380.87,9.99,10.59,11.73,6.68,12.24,55.13,6.39,10.29,13.31,11.39,6.58,1.3,-373.57,0,0,0,0,0,0
11/07/2022 13:00,5.33,15.77,7.73,7.16,10.17,8.09,3.1,11.93,3.96,10,6.78,5.78,0.07,3.89,4.89,0.09,21.97,16.13,11.4,15.42,16.28,6.91,25.98,1.12,4.68,5.93,1.4,10.53,6.74,6.21,12.79,14.16,175.72,364.61,8.94,10.09,11.47,6.89,11.29,54.33,6.68,12.03,13.01,12.07,5.94,1.23,-373.57,0,0,0,0,0,0
11/07/2022 13:15,5.57,15.11,7.31,7,12.06,9.86,3.26,10.26,3.1,9.47,6.56,5.74,0.48,0.79,4.31,0.1,22.92,19.83,12.3,17.29,14.39,7.67,25.34,0.98,7.07,4.14,1.32,10.37,4.83,4.76,13.04,18.5,190.11,365.57,9.69,9.27,11.53,6.93,11.71,55.12,6.26,8.09,13.84,15.9,6.03,1.19,-373.57,0,0,0,0,0,0
11/07/2022 13:30,4.96,15.68,6.54,7.11,9.99,10.9,3.29,8.6,3.03,9.48,6.42,5.63,0.74,1.12,3.56,0.04,21.32,19.4,11.5,15.04,13.01,7.14,24.11,0.92,6.59,3.87,1.26,10.27,4.96,6,12.43,18.93,157.91,335.67,9.32,9.29,10.52,6.44,11.13,52.1,7.02,8.21,12.73,14.67,6.21,1.36,-373.57,0,0,0,0,0,0
11/07/2022 13:45,5.38,14.93,5.68,6.93,9.76,10.37,3,12.34,2.97,9.53,6.79,5.78,0.73,0.51,3.62,0.01,23.42,21.08,11.69,14.22,16.23,7,21.88,0.88,7.97,3.78,1.17,10.73,4.36,4.44,12.22,15.29,164.75,362.22,8.93,9.58,11.13,6.4,10.56,54.49,6.24,10.01,13.56,14.86,6.34,1.43,-373.57,0,0,0,0,0,0
11/07/2022 14:00,5.04,14.51,6.31,7.52,9.48,14.01,3.22,16.8,2.87,8.84,6.56,6,0.73,0.37,3.47,0.03,23.81,21.8,11.3,13.94,21.24,6.79,22.81,1,3.64,4.66,1.09,9.6,4.14,9.28,11.79,16.93,231.56,364.13,8.69,8.91,9.78,6.88,11.54,52.89,5.54,12.04,12.7,10.3,5.57,1.32,-373.57,0,0,0,0,0,0
11/07/2022 14:15,4.58,14.6,6.27,6.39,9.57,11.71,3,9.17,2.93,8.99,6.69,5,0.72,1.86,3.82,0.01,21.3,17.87,11.48,13.28,14.22,6.3,23.9,1.09,4.32,4.22,1.12,9.47,5.21,5.03,12.19,14.94,198.51,338.78,8.83,9.48,10.34,6.5,10.82,52.04,5.79,9.62,12.8,10.32,5.31,1.32,-373.57,0,0,0,0,0,0
11/07/2022 14:30,4.62,14.24,6.3,6.97,11.39,6.92,3.32,9.59,2.93,8.14,7.32,4.62,0.72,3,3.51,0.01,21.37,15.02,10.37,13.22,13.77,6.14,23.2,1.1,6,3.86,1.02,9.02,5.96,4.28,11.47,11.82,33.12,324.43,8.23,9.89,9.87,6.71,10.34,49.47,5.36,7.93,11.91,12.58,5.32,1.31,-373.57,0,0,0,0,0,0
11/07/2022 14:45,5.02,14.07,6.73,6.73,9.41,6.53,3.19,14.94,2.11,8.32,6.18,4.66,0.76,0.91,4.23,0.36,22.44,14.74,10.9,15.69,19.53,5.87,24.02,0.99,10.08,4.7,0.97,9.89,4.66,5.67,11.13,11.1,143.81,342.13,7.33,9.93,10.3,6.94,10.69,51.16,5.59,9.06,11.12,19.3,5.5,1.17,-373.57,0,0,0,0,0,0
11/07/2022 15:00,5.32,14.4,6.37,6.36,9.2,6.62,3.64,16.59,2.31,8.02,6.19,4.32,0.74,0.33,3.47,0.01,22.38,15.47,10.86,14.09,20.96,5.59,23.31,0.92,8.06,3.49,0.96,9.16,3.82,5.21,11.33,15.94,153.07,339.74,7.01,10.1,10.97,6.42,10.47,50.09,5.73,9.94,11.68,18.49,5.51,0.83,-373.57,0,0,0,0,0,0
11/07/2022 15:15,4.5,14.08,6.36,6.61,10.48,8.31,3.07,13.3,2.77,8.54,5.89,4.78,0.64,0.46,3.76,0.03,21.64,16.08,10.27,13.06,17.69,5.42,21.72,0.83,6.02,4.11,0.93,9,4.24,6.13,11.51,16.87,195.52,343.56,7.16,9.09,10.34,5.63,9.46,49.11,6.03,9.09,10.74,12.42,5.47,0.68,-373.57,0,0,0,0,0,0
11/07/2022 15:30,4.52,14.58,6.17,6.42,11.83,8,2.9,9.68,3.47,8.09,6.26,4.77,0.13,0.51,3.81,0.44,21.01,15.11,10.36,13.67,14.27,5.42,22.68,0.88,6.8,4.67,0.93,9.87,3.84,7.37,11.31,14.38,134.12,334.95,6.97,10.18,9.84,6.97,9.71,48.39,6.03,8.51,9.7,12.57,5.48,0.61,-373.57,0,0,0,0,0,0
11/07/2022 15:45,4.7,14.4,6.86,6.89,11.2,6.98,3.22,8.26,2.2,8.07,6.42,4.5,0.04,2.11,3.46,0.48,19.71,14.79,10.87,14.87,13.52,5.78,24.08,0.97,3.38,3.36,1.04,9.24,4.69,4.87,10.58,12.53,102.64,323,6.74,8.76,9.5,6.06,10.04,46.18,5.16,7.7,9.87,9.2,5.73,0.68,-373.57,0,0,0,0,0,0
11/07/2022 16:00,4.04,14.09,6.12,7.08,9.6,6.37,2.83,8.62,2.26,7.64,5.79,4.87,0,0.5,3.37,0.02,21.37,12.89,11.14,13.74,13.24,6.17,21.6,1.02,3.22,3.27,1,8.86,3.34,4.39,10.36,14.34,144.24,328.26,7.13,9.12,8.79,5.72,9.36,49.14,5.44,7.18,10.12,8.78,5.52,1.22,-373.57,0,0,0,0,0,0
11/07/2022 16:15,4.61,14.17,5.81,6.07,8.99,4.89,2.9,16.23,2.14,7.72,5.89,4.69,0,0.8,3.71,0,19.62,12.63,10.38,13.28,21.04,5.72,21.41,1.09,4.28,3.04,1,8.5,3.13,7.06,10.97,12.12,93.95,338.3,8.2,7.57,8.51,5.99,9.26,49.18,5.78,8.84,11.56,9.2,5.57,1.26,-373.57,0,0,0,0,0,0
11/07/2022 16:30,5.3,14.43,6.59,6.11,10.13,5.57,2.64,8.59,1.89,7.61,6.39,5.04,0,2.66,4.19,0.02,19.67,13.83,10.6,13.28,13.3,6.27,23.04,1.16,8.47,3.21,0.99,8.51,5.08,8.32,10.03,9.9,35.54,331.13,8.64,8.33,8.73,6.52,10.5,49.89,5.86,8.3,10.74,14.88,5.53,1.27,-373.57,0,0,0,0,0,0
11/07/2022 16:45,4.6,14.93,7.14,5.73,11.66,6.78,2.72,13.88,1.98,7.91,6.02,4.59,0,3.87,3.62,0.27,19.36,15.86,11.76,13.33,19.59,5.73,24.94,1.11,2.9,4.06,1,8.96,6.5,4.14,10.5,9.67,100.08,312.47,8.14,7.04,8.44,5.9,10.41,49.02,5.53,7.37,11.73,9,5.03,1.07,-373.57,0,0,0,0,0,0
11/07/2022 17:00,4.78,15,7.29,5.28,10.41,8.81,2.97,10,2.44,7.83,6.86,4.02,0,0.61,3.89,0.61,18.78,16.1,11.34,15.3,15.62,6.22,23.31,0.81,4.42,3.17,1,8.84,4.3,3.91,10.74,16.31,67.74,343.56,8.3,8.53,9.33,6.08,10.06,48.4,5.31,6.54,11.06,9.92,5.53,0.77,-373.57,0,0,0,0,0,0
11/07/2022 17:15,4.62,15.64,6.51,5.79,10.7,8.39,2.72,17.39,2.5,8.88,7.22,4.97,0,0.39,4.12,0.06,19.63,15.69,11.39,13.94,22.97,6.81,24.91,0.77,3.51,2.97,0.99,9.19,3.74,7.34,11.52,16.88,204.92,351.22,8.58,8.33,10.13,6.74,11.89,52.13,5.64,7.49,11.78,8.46,5.33,0.59,-373.57,0,0,0,0,0,0
11/07/2022 17:30,5.56,15.37,6.49,5.88,10.08,8.37,2.93,12.39,2.41,8.93,7.26,4.81,0,1.9,4.27,0.13,19.92,15.88,12,13.61,18.09,6.88,25.14,0.77,6.71,2.93,0.99,9.4,5.54,6.17,11.34,12.89,73.58,347.39,8.66,7.77,9.53,6.69,11.46,52.37,5.42,6.38,11.89,12.07,5.52,0.54,-373.57,0,0,0,0,0,0
11/07/2022 17:45,5.59,15.33,7.04,5.86,10.64,6.89,3.07,17.13,2.74,10.24,6.91,5.76,0,2.13,4.7,0.06,22.22,14.57,11.96,13.83,22.72,7.71,27.08,0.79,2.84,3.59,0.98,9.82,6.04,4.2,10.91,12.02,120.45,350.26,8.84,9.34,10.34,6.73,12.28,53.76,5.76,9.88,12.58,7.89,5.26,0.46,-373.57,0,0,0,0,0,0
11/07/2022 18:00,5.5,16.28,7.64,6.33,12.67,5.56,3.2,13.31,2.94,10.81,7.71,5.26,0,2.58,4.97,0.01,19.72,13.81,12.52,14.28,20.07,7.4,28.43,0.78,3.59,3.63,1.01,11.01,5.18,5.7,11.51,15.99,149.79,376.57,8.43,7.41,11,7.59,12.01,52.61,5.88,8.13,12.24,8.91,5.57,0.4,-373.57,0,0,0,0,0,0
11/07/2022 18:15,5.33,16.04,7.5,7,12.59,5.98,3.14,13.39,3.5,10.4,7.28,5.93,0,1,4.9,0,19.24,14.11,12.67,14.87,19.38,8.2,26.24,0.78,3,2.81,0.97,10.71,4.77,5.23,11.26,15.39,167.6,362.7,8.08,8.72,10.89,6.53,12.96,51.49,6.31,6.04,12.67,8,5.9,0.33,-373.57,0,0,0,0,0,0
11/07/2022 18:30,5.96,16.04,6.76,6.26,11.28,5.72,3.1,12.56,3.71,11.27,7.43,6.14,0,1.88,4.36,0.01,19,14.53,12.44,13.97,17.63,7.72,26.64,0.66,4.89,2.74,0.94,10.84,5.81,4.97,10.87,13.99,125.43,362.7,8.11,8.61,11.04,6.6,11.83,51.48,6.31,6.11,12.5,10.2,6.18,0.33,-373.57,0,0,0,0,0,0
11/07/2022 18:45,6.03,15.99,7.3,7.18,10.54,7.08,3.14,9.57,3.68,10.76,7.18,6.98,0.01,1.56,4.63,0,19.47,16.57,12.06,12.54,14.96,8.44,28.57,0.64,4.31,3.42,0.93,11.18,5.12,6.72,11.99,13.6,121.87,378.96,8.53,7.31,11.67,7.46,13.16,53.36,5.83,6.41,12.92,10.63,6.71,0.3,-373.57,0,0,0,0,0,0
11/07/2022 19:00,6.56,16.4,8.04,6.72,13.17,8.33,3.1,12.82,4.62,10.09,7.93,5.84,0,0.3,4.6,0,21.67,15.88,13.17,13.32,18.99,8.99,28.04,0.61,3.36,2.98,0.93,10.89,4.69,4.4,11.96,21.47,86.26,373.22,8.44,9.46,12.18,6.79,12.93,55.28,5.8,6.31,15.21,9.83,6.58,0.54,-373.57,0,0,0,0,0,0
11/07/2022 19:15,7.07,16.52,7.54,7.14,13.29,7.27,3.21,15.5,4.47,10.8,6.93,6.06,0,3.3,4.9,0,20.58,15.64,12.92,14.48,20.44,8.82,25.91,0.56,2.66,2.49,0.92,10.6,7.03,5.89,12.28,19.07,121.73,375.61,8.12,7.87,11.92,7.52,14.29,56.17,5.94,6.6,12.76,8.81,6.33,1.19,-373.57,0,0,0,0,0,0
11/07/2022 19:30,7.32,16.8,7.01,7.2,11.53,7.43,3.1,12.64,4.09,9.53,7.4,5.71,0,5.41,4.59,0.01,19.71,16.3,13.27,13.79,18.96,8.5,25.51,0.59,5.32,2.39,0.96,10.53,8.42,4.83,11.61,15.14,124.15,367.48,8.57,8.74,11.44,8.11,14.09,55.42,5.9,7.37,12.82,11.71,6.84,1.18,-373.57,0,0,0,0,0,0
11/07/2022 19:45,6.51,15.74,6.38,7.11,10.57,6.58,3.19,16.9,4.21,10.84,7.13,5.88,0,6.13,4.27,0,18.58,15.89,12.84,12.8,22.31,7.57,27.48,0.63,7.14,2.36,0.91,10.08,9.59,5.88,10.92,15.93,102.36,368.44,8.42,8.48,11.93,7.23,12.76,51.64,6.04,5.31,12.41,14.7,6.92,0.89,-373.57,0,0,0,0,0,0
11/07/2022 20:00,6.37,16.72,6.62,6.54,12.43,7.24,3.49,16.73,4.38,10.97,6.69,5.9,0,4,4.29,0,19.48,18.38,11.7,13.96,22.34,6.94,26.55,0.61,5.63,2.33,0.84,10.69,8.26,5.31,11.18,15.96,114.04,376.09,7.87,9.54,11.16,7.56,12.93,55.41,5.73,5.16,13.43,12.74,7.28,0.66,-373.57,0,0,0,0,0,0
11/07/2022 20:15,5.86,16.75,6.67,6.26,13.23,7.67,3.3,11.39,4.27,11.06,7.38,6.08,0.06,6.71,3.57,0,21.07,16.42,11.81,13.81,17.26,6.72,27.53,0.62,2.89,3.26,0.8,11.82,8.88,5.58,11.59,15.97,130.13,385.65,8.42,9.3,10.79,7.28,12.76,57.75,6.49,6.18,11.81,10.72,6.73,0.51,-373.57,0,0,0,0,0,0
11/07/2022 20:30,5.88,16.41,6.57,6.56,10.43,7.42,2.76,16.8,4.87,11.26,7.53,6.28,0.12,3.48,4.06,0,17.92,16.58,12.31,13.71,22.72,6.5,27.27,0.63,2.92,2.36,0.74,9.99,6.97,10.33,11.96,16.06,114.75,365.57,8.01,9.73,10.4,7.69,12.92,53.66,6.04,5.06,11.07,12.38,7.14,0.47,-373.57,0,0,0,0,0,0
11/07/2022 20:45,5.3,16.27,6.56,6.34,10.3,7.21,3.01,10.97,4.73,10,6.58,6,0.06,3.41,4.12,0,17.27,16.16,12.19,14.02,16.8,7.21,27.97,0.63,2.46,2.39,0.73,9.34,7.06,7.27,11.69,17.71,101.36,363.17,8.06,9.54,10.33,7.18,11.52,54.71,6.52,5.17,11.8,10.49,6.98,0.4,-373.57,0,0,0,0,0,0
11/07/2022 21:00,5.8,16.43,6.48,6.99,10.8,6.79,2.69,9.3,4.7,10.26,7.27,5.68,0.01,2.01,4.42,0,17.33,16.03,11.88,12.01,14.34,7.38,25.4,0.52,2.99,2.41,0.72,9.49,5.68,7.83,11.67,18.06,113.61,370.83,8.3,9.12,10.09,6.78,12.3,50.51,6.62,7.2,12.02,8.9,6.71,0.36,-373.57,0,0,0,0,0,0
11/07/2022 21:15,5.76,15.04,6.08,6.51,11.2,7.69,3.39,12.02,2.73,9.5,6.83,5.59,0,0.31,4.46,0,17.46,16.83,10.73,11.88,16.86,7.37,24.21,0.52,3.46,2.7,0.71,9.56,4.29,7.36,11.06,13.59,117.03,345.48,8.47,9.39,11.01,6.32,11.39,46.4,6.36,5.94,12.18,8.89,6.07,0.31,-373.57,0,0,0,0,0,0
11/07/2022 21:30,4.89,15.13,6.51,5.92,13,9.97,3.28,14,3.22,9.94,7.07,4.83,0,0.41,4.21,0,16.58,19.88,10.74,11.4,18.73,7.11,23.48,0.57,5.66,2.29,0.71,9.5,4.12,9.87,11.98,12.42,94.95,330.41,6.8,8.89,9.22,6.7,11.42,42.14,5.91,4.77,11.47,12.52,5.81,0.3,-373.57,0,0,0,0,0,0
11/07/2022 21:45,4.79,15.19,5.67,5.52,12.48,11.54,3.38,16.57,3.19,10.53,6.57,5.31,0,0.38,4.47,0,15.93,24,10.06,11.47,20.21,6.6,22.29,0.4,4.73,2.32,0.69,9.33,4.24,4.86,10.9,13.71,104.07,308.17,6.87,8.37,10.04,6.13,10.23,43.41,6.03,4.9,11.14,11.19,6.43,0.3,-373.57,0,0,0,0,0,0
11/07/2022 22:00,4.6,15.08,5.8,5.32,9.83,17.73,3,7.93,1.94,10.7,6.44,5.43,0,1,4,0,13.48,25.67,8.7,11.6,12.72,6.43,22.2,0.62,6.04,2.29,0.68,9.42,4.23,5.69,9.73,17.14,94.66,313.91,6.88,8.76,9.66,6.33,10.29,40.41,5.79,4.84,9.76,12.13,6.62,0.26,-373.57,0,0,0,0,0,0
11/07/2022 22:15,5.17,17.42,6.77,4.92,9.61,15.62,3.33,12.89,3.51,11.62,6.79,5.8,0,1.86,3.73,0,15.94,21.93,10.84,12.62,18.17,6.69,23.7,0.61,5.86,2.87,0.68,10.31,5.84,8.47,11.08,15.17,101.07,330.65,8.14,8.4,9.63,6.94,11.63,48.3,6.58,5.36,11.3,12.51,6.41,0.24,-373.57,0,0,0,0,0,0
11/07/2022 22:30,5.01,16.38,6.52,5.18,10.49,10.73,3.1,16.34,3.97,11.4,7.18,5.94,0,0.31,3.62,0,14.32,17.34,10.69,12.38,20.86,6.11,22.08,0.69,5.77,2.92,0.69,9.37,4.19,7.68,10.78,15.61,113.32,320.61,8.3,8.59,9.42,6.4,10.29,41.48,6.47,6.73,9.67,12.3,6.12,0.23,-373.57,0,0,0,0,0,0
11/07/2022 22:45,4.81,15.66,5.84,6.08,8.91,7.76,3.07,13.04,2.87,11.26,6.02,5.72,0,0.34,3.59,0,12.86,13.94,8.91,11.11,16.77,5.68,20.57,0.69,5.23,2.3,0.68,9.64,3.37,7.92,10.62,16.33,92.95,304.34,6.64,8.33,8.42,6.62,11.91,35.93,5.74,6.72,9.16,10.44,6.34,0.23,-373.57,0,0,0,0,0,0
11/07/2022 23:00,4.41,15.17,5.21,5.14,8.46,5.8,2.88,10.09,4.48,11.17,6.51,5.23,0,0.37,3.09,0,12.9,13.47,7.78,10.69,14.33,5.06,19.79,0.63,2.44,2.31,0.67,9.13,3.86,5.88,10.03,12.34,89.39,287.13,5.97,8.98,8.79,6.61,11.57,35.17,5.34,4.69,9.22,8.22,5.5,0.33,-373.57,0,0,0,0,0,0
11/07/2022 23:15,4.51,13.64,5.27,6.1,8.48,6.21,3.2,6.89,3.86,9.36,6.36,4.67,0,0.41,2.97,0.01,11.69,15.06,7.26,11.57,11.09,4.74,19.74,0.6,1.21,2.3,0.67,8.98,3.04,5.9,9.26,11.37,85.97,263.69,5.29,8.66,7.43,6.03,10.44,32.27,5.03,4.81,8.4,7.48,6.56,1.03,-373.57,0,0,0,0,0,0
11/07/2022 23:30,3.6,12.91,4.3,5.6,8.82,7.1,2.93,8.08,2.07,8.44,5.28,4.36,0,1.43,2.5,0,11.16,15.08,7.2,10.34,12.03,4.63,17.07,0.33,1.59,3.08,0.67,7.74,3.7,5.06,9.3,9.66,56.2,268.95,4.36,9.62,7.56,5.19,9.36,29.16,4.33,5.41,8.03,7.6,6.29,1.11,-373.57,0,0,0,0,0,0
11/07/2022 23:45,3.31,12.68,4.27,5.22,9.23,8.3,3.22,11.4,1.42,7.97,5.61,4.06,0,4,2.8,0,9.76,14.64,6.56,9.62,14.98,3.73,15.96,0.3,0.86,2.47,0.67,7.52,5.52,5.83,8.48,9.18,73.3,249.82,4.41,8.2,6.72,4.7,8.06,28.69,4.16,4.68,7.23,6.47,5.56,0.86,-373.57,0,0,0,0,0,0
12/07/2022 00:00,2.64,12.19,4.3,4.64,8.96,5.42,2.89,4.96,0.67,7.02,5.46,3.54,0,2.24,2.29,0,9.62,12.83,6.42,8.8,7.63,3.63,14.98,0,0.74,2.29,0.66,7.32,4.02,4.96,8.23,10.46,69.45,326.82,3.97,7.91,6.19,5.16,8.37,27.72,3.82,5.18,6.84,6.24,5.84,0.62,-373.57,0,0,0,0,0,0
